timestamp,invalid_x,global_vision_vx,invalid_y,global_vision_vy,t_s,global_vision_speed
1781277529042.0,-292.59,1466.36,956.119,-622.957,4.608,1593.2002615644399
1781277529048.0,-289.878,1525.48,956.979,-684.253,4.614,1671.9124972345294
1781277529059.0,-260.214,1583.13,965.46,-742.861,4.625,1748.7547175693337
1781277529075.0,-251.977,1630.86,967.67,-813.625,4.641,1822.5504054003554
1781277529092.0,-218.423,1676.05,975.787,-874.463,4.658,1890.457389329101
1781277529108.0,-209.248,1713.11,977.819,-944.217,4.674,1956.0909015659267
1781277529114.0,-175.88,1750.59,984.365,-1004.05,4.68,2018.0886379443295
1781277529127.0,-168.075,1779.62,985.747,-1079.23,4.693,2081.2940054927367
1781277529141.0,-131.109,1806.69,991.339,-1147.05,4.707,2140.058984841306
1781277529158.0,-118.128,1824.62,992.983,-1226.27,4.724,2198.4031152861844
1781277529334.0,-760.504,2458.78,1725.87,-1407.76,4.9,2833.2644257110915
1781277529341.0,-639.675,2491.92,1674.98,-1423.91,4.907,2870.049646696029
1781277529358.0,-548.731,2533.25,1790.88,-1424.81,4.924,2906.447848938632
1781277529374.0,-437.412,2576.89,1730.91,-1418.03,4.94,2941.2873292148797
1781277529391.0,-491.158,2602.03,1623.87,-1436.12,4.957,2972.036469375839
1781277529399.0,-520.902,2631.41,1520.35,-1445.79,4.965,3002.4368956232865
1781277529409.0,-552.754,2666.25,1413.44,-1436.45,4.975,3028.576838219562
1781277529426.0,-596.343,2702.23,1314.2,-1430.63,4.992,3057.572430834632
1781277529442.0,-711.771,2720.78,1367.1,-1455.3,5.008,3085.5375379988495
1781277529459.0,-729.55,2742.65,1275.55,-1463.64,5.025,3108.757158753318
1781277529475.0,-782.459,2783.23,1360.35,-1438.08,5.041,3132.801193708276
1781277529483.0,-911.127,2809.61,1398.05,-1432.51,5.049,3153.726882943417
1781277529492.0,-880.041,2835.48,1332.87,-1424.97,5.058,3173.402957599302
1781277529508.0,-999.12,2851.04,1371.62,-1428.52,5.074,3188.9023929872797
1781277529525.0,-1050.32,2895.05,1457.99,-1394.98,5.091,3213.6091397212576
1781277529531.0,-1080.59,2930.87,1345.0,-1375.73,5.097,3237.6892979098534
1781277529543.0,-1146.17,2953.25,1420.58,-1374.56,5.109,3257.46845818958
1781277529557.0,-1263.9,2972.53,1452.38,-1361.93,5.123,3269.677036925819
1781277529574.0,-1206.35,3005.98,1407.7,-1325.65,5.14,3285.3102871570595
1781277529592.0,-1341.51,3038.59,1420.84,-1298.27,5.158,3304.3205324241776
1781277529598.0,-1367.62,3057.06,1289.57,-1304.04,5.164,3323.57280124868
1781277529611.0,-1380.24,3157.24,1173.86,-1303.32,5.177,3415.6708623636437
1781277529625.0,-1402.27,3158.07,1049.28,-1289.57,5.191,3411.2163387566025
1781277529642.0,-1424.78,3169.86,925.408,-1259.51,5.208,3410.920383078444
1781277529659.0,-1451.99,3173.78,794.88,-1247.56,5.225,3410.1738140452608
1781277529664.0,-1475.16,3293.03,672.625,-1233.05,5.23,3516.313251603162
1781277529679.0,-1503.77,3276.13,538.796,-1213.98,5.245,3493.819574233907
1781277529691.0,-1528.76,3269.61,415.124,-1185.45,5.257,3477.878844151993
1781277529708.0,-1419.66,3270.07,391.56,-1158.41,5.274,3469.188886901375
1781277529724.0,-1446.37,3282.71,263.921,-1118.74,5.29,3468.1067070809686
1781277529740.0,-1474.11,3294.52,127.479,-1100.8,5.306,3473.560517739687
1781277529749.0,-1364.99,3316.17,105.35,-1063.85,5.315,3482.6369738173976
1781277529759.0,-1391.46,3340.19,-28.6929,-1037.79,5.325,3497.696001684538
1781277529775.0,-1417.26,3369.99,-160.44,-993.558,5.341,3513.401499894938
1781277529792.0,-1306.76,3399.02,-193.648,-976.307,5.358,3536.4547669451395
1781277529808.0,-1331.81,3435.45,-322.365,-939.25,5.374,3561.53158977988
1781277529825.0,-1354.57,3465.71,-458.213,-909.799,5.391,3583.138292684361
1781277529833.0,-1243.47,3502.71,-484.846,-864.492,5.399,3607.8142638118165
1781277529845.0,-1261.78,3537.8,-625.682,-840.35,5.411,3636.2366483082483
1781277529860.0,-1282.97,3568.9,-757.996,-843.788,5.426,3667.2912890775397
1781277529875.0,-1177.15,3587.12,-772.697,-884.188,5.441,3694.484850929017
1781277529891.0,-1212.76,3609.57,-885.457,-907.941,5.457,3722.009194558901
1781277529899.0,-1247.44,3839.98,-1002.75,-927.516,5.465,3950.409134590492
1781277529909.0,-1245.73,4015.72,-888.561,-927.101,5.475,4121.349703992734
1781277529924.0,-1269.93,4144.27,-1020.37,-930.386,5.49,4247.421799385599
1781277529942.0,-1401.88,4244.22,-1013.74,-898.229,5.508,4338.22760408453
1781277529948.0,-1286.65,4311.64,-1045.13,-851.441,5.514,4394.9051487012775
1781277529963.0,-1409.24,4349.34,-1051.95,-809.049,5.529,4423.9483179622475
1781277529975.0,-1424.53,4366.99,-1192.26,-781.305,5.541,4436.331723747109
1781277529992.0,-1417.66,4379.74,-1088.14,-718.575,5.558,4438.296125567221
1781277530008.0,-1425.87,4381.98,-1234.75,-632.371,5.574,4427.374142992773
1781277530025.0,-1536.29,4375.14,-1260.16,-508.898,5.591,4404.637010470216
1781277530034.0,-1392.98,4358.39,-1313.74,-348.302,5.6,4372.285177719313
1781277530044.0,-1214.54,4329.0,-1372.98,-186.182,5.61,4333.001815961309
1781277530058.0,-1030.9,4293.86,-1423.37,92.3748,5.624,4294.853525240999
1781277530075.0,-805.325,4239.66,-1484.4,389.175,5.641,4257.484479857208
1781277530093.0,-565.219,4163.4,-1526.59,686.428,5.659,4219.606967382626
1781277530109.0,-321.978,4072.13,-1542.37,985.799,5.675,4189.754456445032
1781277530126.0,-76.4241,3967.73,-1531.04,1253.04,5.692,4160.888197789025
1781277530132.0,158.688,3848.59,-1492.24,1517.43,5.698,4136.935918406279
1781277530143.0,391.361,3731.26,-1426.72,1739.65,5.709,4116.87785950713
1781277530159.0,603.354,3600.28,-1340.17,1967.93,5.725,4103.018957219184
1781277530175.0,768.419,3486.87,-1168.13,2145.73,5.741,4094.1934040540878
1781277530182.0,899.03,3366.14,-995.946,2301.32,5.748,4077.6184522340977
1781277530196.0,1008.21,3255.9,-820.165,2431.28,5.762,4063.4969236360944
1781277530211.0,1092.41,3185.01,-650.322,2497.5,5.777,4047.4430138174894
1781277530225.0,1152.58,3131.14,-497.999,2544.45,5.791,4034.633007114773
1781277530242.0,1199.09,3101.06,-356.821,2544.9,5.808,4011.6192657828337
1781277530250.0,1234.19,3089.43,-234.734,2515.38,5.816,3983.932011129206
1781277530260.0,1263.6,3114.68,-125.723,2433.01,5.826,3952.3118756621425
1781277530276.0,1126.82,3128.58,-52.837,2352.87,5.842,3914.589385018561
1781277530293.0,1160.8,3141.14,28.8523,2272.59,5.859,3877.03827782239
1781277530309.0,1033.83,3155.55,45.762,2174.77,5.875,3832.377898302828
1781277530317.0,962.903,3155.74,31.5092,2093.34,5.883,3786.920556758486
1781277530330.0,891.697,3145.27,22.8593,2004.95,5.896,3729.9527980123285
1781277530342.0,806.15,3116.3,14.2014,1943.77,5.908,3672.814656758492
1781277530359.0,720.458,3086.98,12.2023,1876.27,5.925,3612.4554853035906
1781277530375.0,634.785,3037.57,8.82219,1825.25,5.941,3543.7789247355713
1781277530394.0,549.538,2999.3,-84.3287,1763.67,5.96,3479.4155197245414
1781277530400.0,461.57,2944.17,-185.715,1713.57,5.966,3406.531833668959
1781277530414.0,372.168,2879.52,-282.988,1675.72,5.98,3331.6171672027385
1781277530429.0,282.167,2823.87,-377.844,1622.47,5.995,3256.785328786655
1781277530443.0,188.182,2769.59,-472.857,1561.41,6.009,3179.407170558688
1781277530459.0,88.8466,2724.63,-566.286,1480.74,6.025,3100.9997717671636
1781277530476.0,-18.6384,2581.87,-656.368,1372.29,6.042,2923.9070677776335
1781277530482.0,-125.097,2525.35,-742.711,1365.36,6.048,2870.818794716936
1781277530492.0,-132.002,2453.19,-842.863,1375.35,6.058,2812.424007613361
1781277530509.0,-152.8,2378.53,-940.754,1375.51,6.075,2747.6231038845194
1781277530526.0,-177.905,2225.67,-1037.89,1333.12,6.092,2594.3815993989783
1781277530531.0,-196.197,2032.92,-1136.19,1240.69,6.097,2381.611933649141
1781277530544.0,-218.588,1807.07,-1233.78,1133.21,6.11,2132.994816918222
1781277530559.0,-232.925,1575.8,-1332.79,1002.06,6.125,1867.423327368489
1781277530575.0,-252.316,1340.19,-1430.91,873.137,6.141,1599.5241345065726
1781277530591.0,-262.755,1118.55,-1530.6,738.189,6.157,1340.1780113928894
1781277530600.0,-279.484,908.772,-1629.19,614.658,6.166,1097.1194123467144
1781277530614.0,-286.562,721.672,-1729.4,495.539,6.18,875.4252544363796
1781277530629.0,-301.315,553.695,-1828.32,391.348,6.195,678.0349623205282
1781277530643.0,-305.803,410.135,-1928.89,296.677,6.209,506.1896488017115
1781277530660.0,-319.39,287.137,-2027.97,216.874,6.226,359.8360580111448
1781277530676.0,-322.089,186.269,-2128.74,148.114,6.242,237.9787750136554
1781277530682.0,-335.275,476.295,-2227.87,25.4175,6.248,476.97272074118666
1781277530692.0,-894.549,607.229,-2176.88,-199.977,6.258,639.3104558584977
1781277530708.0,-1315.56,576.497,-2071.32,-450.635,6.274,731.7244660621919
1781277530725.0,-1834.23,465.205,-1775.5,-641.648,6.291,792.5451709076273
1781277530741.0,-2162.43,336.353,-1536.63,-761.336,6.307,832.3255646109881
1781277530760.0,-2280.11,220.685,-1280.6,-820.981,6.326,850.1245035793287
1781277530766.0,-2323.71,109.559,-1119.49,-828.315,6.332,835.529121997552
1781277530776.0,-2359.45,23.0426,-954.843,-836.447,6.342,836.7643307549384
1781277530791.0,-2433.7,-50.1896,-1036.73,-839.721,6.357,841.2195633656887
1781277530810.0,-2480.44,-108.826,-1176.48,-814.181,6.376,821.4218155351123
1781277530818.0,-2542.21,-141.072,-1277.86,-818.163,6.384,830.236113255139
1781277530829.0,-2362.52,-145.509,-1453.56,-826.775,6.395,839.4818459657123
1781277530843.0,-2119.36,-139.344,-1676.75,-836.339,6.409,847.8677215562578
1781277530859.0,-1964.09,-126.337,-1999.0,-845.315,6.425,854.7037421200401
1781277530876.0,-1640.76,-111.639,-2183.19,-864.649,6.442,871.8263356437451
1781277530881.0,-1306.68,-93.5175,-2316.45,-880.659,6.447,885.610409315095
1781277530896.0,-969.93,-80.314,-2435.57,-892.819,6.462,896.4240655833598
1781277530908.0,-656.812,-77.7506,-2500.69,-913.514,6.474,916.8167668604017
1781277530925.0,-354.482,-82.7625,-2526.47,-936.215,6.491,939.8660317466793
1781277530941.0,-83.8939,-95.369,-2517.24,-959.311,6.507,964.0398544054079
1781277530960.0,153.389,-112.324,-2482.95,-983.573,6.526,989.965922294803
1781277530976.0,369.956,-141.056,-2430.26,-1009.49,6.542,1019.2972359601491
1781277530982.0,550.131,-177.522,-2367.22,-1025.54,6.548,1040.7912144536963
1781277530992.0,702.425,-224.73,-2298.81,-1042.32,6.558,1066.2713328698283
1781277531010.0,830.042,-273.781,-2228.94,-1059.69,6.576,1094.4856929448645
1781277531026.0,922.088,-318.772,-2166.49,-1073.52,6.592,1119.8485515390016
1781277531032.0,1035.58,-369.951,-2089.18,-1085.41,6.598,1146.725167815288
1781277531045.0,1131.43,-426.719,-2014.06,-1094.11,6.611,1174.3788984229068
1781277531061.0,1268.66,-477.384,-1896.51,-1104.68,6.627,1203.4173780762849
1781277531075.0,1401.06,-528.142,-1769.94,-1112.76,6.641,1231.7340580514935
1781277531094.0,1518.56,-574.97,-1642.15,-1117.24,6.66,1256.5093388033374
1781277531100.0,1634.31,-630.362,-1501.45,-1122.48,6.666,1287.3684792801166
1781277531112.0,1674.07,-673.006,-1432.55,-1125.94,6.678,1311.7461490837318
1781277531127.0,1769.0,-727.536,-1289.08,-1124.88,6.693,1339.650568505086
1781277531143.0,1741.39,-784.669,-1291.73,-1125.71,6.709,1372.198398068224
1781277531159.0,1709.03,-844.804,-1308.93,-1127.07,6.725,1408.5384564561948
1781277531176.0,1735.08,-903.048,-1252.73,-1124.72,6.742,1442.3906435858491
1781277531182.0,1764.22,-956.683,-1189.9,-1123.86,6.748,1475.9077417267652
1781277531193.0,1794.53,-1027.45,-1122.23,-1109.52,6.759,1512.1799274226596
1781277531209.0,1844.04,-1092.14,-1016.93,-1107.94,6.775,1555.7316038443137
1781277531225.0,1813.48,-1163.23,-1051.05,-1095.7,6.791,1598.0183111904569
1781277531242.0,1699.63,-1226.12,-869.449,-1092.05,6.808,1641.9328417752047
1781277531258.0,1598.34,-1301.07,-677.611,-1075.26,6.824,1687.8883886383007
1781277531267.0,1493.26,-1356.6,-508.903,-1071.99,6.833,1729.024615238314
1781277531276.0,1393.85,-1419.49,-337.96,-1051.99,6.842,1766.8148800029956
1781277531293.0,1292.92,-1414.35,-188.99,-993.72,6.859,1728.5442895396113
1781277531309.0,1194.49,-1350.75,-54.3233,-920.907,6.875,1634.8074091919818
1781277531326.0,1099.58,-1250.89,78.9197,-833.841,6.892,1503.3351606947135
1781277531332.0,1007.1,-1124.77,204.413,-744.535,6.898,1348.8661605678303
1781277531343.0,915.343,-991.365,327.134,-645.913,6.909,1183.2194077152387
1781277531359.0,827.027,-852.021,437.616,-552.771,6.925,1015.6257001878201
1781277531375.0,738.315,-719.084,545.105,-458.824,6.941,852.9954642505433
1781277531382.0,654.251,-591.769,641.977,-374.409,6.948,700.2661270131521
1781277531396.0,568.848,-477.21,735.696,-294.406,6.962,560.7176445734519
1781277531408.0,434.818,-373.625,666.851,-225.274,6.974,436.2843289656414
1781277531424.0,357.681,-284.389,755.214,-163.111,6.99,327.8449353612162
1781277531441.0,235.174,-207.477,681.3,-111.349,7.007,235.46826820189594
1781277531460.0,233.905,-143.773,743.725,-67.1766,7.026,158.6926939608752
1781277531476.0,244.312,-91.4424,799.147,-31.8952,7.042,96.84532152251859
1781277531482.0,203.276,-49.8883,696.98,-3.59047,7.048,50.01733651156267
1781277531492.0,213.973,-17.6738,754.981,17.7751,7.058,25.066259921456172
1781277531509.0,176.604,6.53221,654.206,33.4111,7.075,34.04366858454153
1781277531526.0,187.388,23.7297,714.581,44.0868,7.092,50.067400534978844
1781277531532.0,192.765,35.4834,773.137,50.4919,7.098,61.71307512326703
1781277531544.0,162.145,42.4041,669.76,53.6946,7.11,68.41942535545004
1781277531559.0,167.827,45.9843,730.625,54.0152,7.125,70.93798472983285
1781277531577.0,140.187,46.5297,628.877,52.5354,7.143,70.17821054465553
1781277531591.0,145.984,45.3052,691.863,49.341,7.157,66.98578526851797
1781277531599.0,153.714,42.4044,751.176,45.3732,7.165,62.10362644483815
1781277531612.0,125.272,121.954,648.56,-1033.61,7.178,1040.7797126270284
1781277531624.0,32.944,363.222,721.769,-1793.47,7.19,1829.8811060241046
1781277531643.0,-26.6316,543.401,780.941,-2293.69,7.209,2357.1801931335244
1781277531659.0,-42.0134,598.883,836.27,-2611.68,7.225,2679.4651089515983
1781277531665.0,-17.5319,464.775,890.286,-2793.9,7.231,2832.294654626351
1781277531680.0,60.8427,209.958,938.967,-2852.15,7.246,2859.8674766960794
1781277531692.0,176.554,-137.533,973.0,-2786.06,7.258,2789.4525716866024
1781277531709.0,330.612,-522.498,980.189,-2606.44,7.275,2658.295249516878
1781277531725.0,512.235,-887.073,948.209,-2319.38,7.291,2483.228159418502
1781277531742.0,706.228,-1176.82,867.777,-1960.02,7.308,2286.172284146582
1781277531750.0,890.235,-1376.67,740.406,-1572.47,7.316,2089.947891647062
1781277531760.0,1048.13,-1476.13,573.974,-1201.23,7.326,1903.1324940213701
1781277531775.0,1229.39,-1482.66,406.979,-891.769,7.341,1730.1828299231847
1781277531791.0,1374.91,-1453.37,235.881,-637.764,7.357,1587.144377993382
1781277531810.0,1493.83,-1406.36,59.2495,-403.331,7.376,1463.053090342589
1781277531816.0,1589.2,-1302.1,-135.943,-185.081,7.382,1315.1879662470303
1781277531829.0,1655.9,-1226.67,-361.965,-57.4188,7.395,1228.0131137302403
1781277531843.0,1715.12,-1153.26,-529.508,30.8667,7.409,1153.6729955966248
1781277531859.0,1776.09,-1094.91,-660.715,86.7636,7.425,1098.342310204319
1781277531876.0,1686.14,-1047.75,-694.52,112.385,7.442,1053.760148575092
1781277531884.0,1766.4,-1004.53,-761.547,118.086,7.45,1011.446896429071
1781277531896.0,1703.44,-971.316,-727.13,97.3844,7.462,976.1856858299859
1781277531908.0,1640.71,-959.808,-654.478,64.3272,7.474,961.9612183055199
1781277531925.0,1585.65,-961.085,-557.25,5.78859,7.491,961.1024321055421
1781277531941.0,1550.03,-965.751,-432.661,-56.5139,7.507,967.4031294626919
1781277531958.0,1431.62,-978.377,-291.352,-120.988,7.524,985.8294225032035
1781277531966.0,1470.16,-990.638,-194.064,-172.983,7.532,1005.6275480181517
1781277531981.0,1499.37,-1004.3,-114.897,-217.81,7.547,1027.6476468615106
1781277531993.0,1522.67,-1013.14,-52.6928,-243.558,7.559,1042.0043948870848
1781277532009.0,1542.29,-1022.62,-18.6308,-251.547,7.575,1053.103773428336
1781277532026.0,1560.26,-1031.26,-7.93313,-234.607,7.592,1057.609394837716
1781277532032.0,1577.04,-1036.57,-26.751,-208.977,7.598,1057.4255299684228
1781277532044.0,1592.37,-1032.66,-57.4964,-166.841,7.61,1046.050952335019
1781277532059.0,1605.51,-1017.9,-101.764,-112.438,7.625,1024.091164811024
1781277532076.0,1615.2,-989.469,-161.917,-69.7208,7.642,991.9223215119418
1781277532092.0,1623.0,-956.742,-214.683,-26.2974,7.658,957.1033422837683
1781277532108.0,1630.26,-915.336,-256.246,7.61149,7.674,915.3676461815876
1781277532117.0,1638.42,-864.606,-283.463,36.8171,7.683,865.3895273738931
1781277532125.0,1647.1,-806.577,-302.371,55.7049,7.691,808.4982948732854
1781277532141.0,1656.99,-744.959,-310.854,68.2031,7.707,748.0745781876362
1781277532158.0,1670.67,-675.193,-295.505,79.856,7.724,679.8989395380758
1781277532176.0,1683.78,-597.474,-279.177,80.6251,7.742,602.8893658259449
1781277532182.0,1698.4,-511.107,-248.154,81.1679,7.748,517.5119258909982
1781277532193.0,1711.97,-422.693,-216.503,76.6788,7.759,429.59167894459966
1781277532209.0,1724.28,-332.36,-186.441,71.3355,7.775,339.9292914125672
1781277532226.0,1736.7,-232.739,-143.382,60.9562,7.792,240.58906965911814
1781277532242.0,1748.22,-131.933,-88.995,42.9831,7.808,138.75829119231037
1781277532250.0,1757.92,-41.0497,-11.8729,37.6693,7.816,55.71403802077175
1781277532260.0,1764.41,48.6792,47.906,40.7806,7.826,63.50371523777172
1781277532275.0,1769.13,132.725,97.2927,49.0599,7.841,141.5019413754101
1781277532291.0,1771.33,218.54,156.351,51.7382,7.857,224.58088284455556
1781277532308.0,1771.39,305.036,214.332,61.8929,7.874,311.2518150411496
1781277532316.0,1766.69,392.46,288.485,71.278,7.882,398.8801886331283
1781277532328.0,1760.82,472.757,351.636,80.4689,7.894,479.5564877219471
1781277532342.0,1757.38,547.362,393.087,96.3261,7.908,555.7732240628455
1781277532359.0,1747.35,618.799,455.587,111.636,7.925,628.788357793781
1781277532375.0,1737.77,693.169,507.912,124.005,7.941,704.1736309930953
1781277532381.0,1723.11,721.303,570.055,132.478,7.947,733.3678737802741
1781277532394.0,1710.6,803.715,619.151,144.029,7.96,816.518312143702
1781277532408.0,1696.63,877.284,667.597,157.329,7.974,891.2797713944819
1781277532425.0,1685.02,949.536,706.365,173.493,7.991,965.2556326409082
1781277532441.0,1670.48,1023.9,749.049,185.483,8.007,1040.5648241647418
1781277532458.0,1659.72,1096.95,780.763,213.648,8.024,1117.5619760908116
1781277532466.0,1643.84,1164.12,821.058,226.481,8.032,1185.9464649641652
1781277532476.0,1484.22,1229.13,782.268,240.132,8.042,1252.367332025233
1781277532491.0,1479.22,1291.38,814.966,256.633,8.057,1316.6331307881478
1781277532508.0,1470.25,1357.16,852.295,269.264,8.074,1383.6135180374613
1781277532527.0,1462.5,1417.93,885.045,293.021,8.093,1447.890462480156
1781277532534.0,1311.8,1480.9,837.07,308.358,8.1,1512.663037878562
1781277532544.0,1310.41,1544.1,870.717,328.869,8.11,1578.7335523010208
1781277532559.0,1305.91,1607.49,906.406,347.525,8.125,1644.6269260002402
1781277532575.0,1303.09,1666.42,937.288,365.098,8.141,1705.9461204868107
1781277532592.0,1168.26,1727.23,870.728,378.588,8.158,1768.234245410941
1781277532608.0,1173.2,1785.48,900.9,395.782,8.174,1828.8198987117348
1781277532614.0,1046.76,1846.67,832.399,398.507,8.18,1889.179165126749
1781277532625.0,1060.54,1904.54,860.165,415.005,8.191,1949.2310693257996
1781277532641.0,1067.18,1964.62,894.12,441.256,8.207,2013.5636572842686
1781277532658.0,947.135,2017.62,823.029,461.046,8.224,2069.626507009417
1781277532674.0,958.667,2074.32,858.721,475.148,8.24,2128.0434874090333
1781277532682.0,850.627,2134.09,781.053,474.089,8.248,2186.115392201656
1781277532693.0,872.153,2189.19,812.651,478.367,8.259,2240.8453411132596
1781277532709.0,772.729,2247.29,732.327,469.4,8.275,2295.7893422742427
1781277532726.0,684.992,2305.86,648.872,461.97,8.292,2351.6816579843453
1781277532743.0,717.745,2366.87,683.83,446.051,8.309,2408.533805347353
